frame_idx,timestamp_s,face_detected,au06_cheek_raise_proxy,au12_lip_corner_pull_proxy,au09_nose_wrinkle_proxy,au10_upper_lip_raise_proxy,au24_lip_press_proxy,au45_blink_proxy,cheek_composite_proxy,mouth_open_proxy,mouth_asymmetry_proxy,head_yaw_proxy,head_roll_deg,video_id,source_file,source_fps,processed_fps,frame_step
346,3.46,1,-0.7854811604731861,0.04123607839328328,0.38314183835099563,-0.392361260404795,-0.02623337079664253,-0.5719689345159431,-0.37886878082823267,0.02623337079664253,0.010147895658030408,-0.034067118874640694,-3.4974356017864765,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
347,3.47,1,-0.7853234373852875,0.04194138518054176,0.38316245183287556,-0.3926456523265919,-0.029502686565096817,-0.5721602521983162,-0.3786759015104459,0.029502686565096817,0.009982926970373392,-0.03417305161734341,-3.501667072333858,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
348,3.48,1,-0.7851319525323879,0.04248514355761118,0.38333550672606503,-0.3927556405534066,-0.03351833544490883,-0.5721440412137166,-0.37846748317606105,0.03351833544490883,0.009823504595169659,-0.03430638707682997,-3.5088977419619365,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
349,3.49,1,-0.7850594067001873,0.04300445514563781,0.38336387444982495,-0.3925773000329643,-0.036758499752578846,-0.5723159055086287,-0.37821075052917125,0.036758499752578846,0.010130530316098613,-0.03428966557439996,-3.508666332171696,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
350,3.5,1,-0.7850762090363115,0.04343589164107038,0.3834426266815618,-0.3925132176541667,-0.039379865630786444,-0.5725132922280403,-0.3780511783498026,0.039379865630786444,0.010497044016727537,-0.03419490628509212,-3.5028337265936207,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
351,3.51,1,-0.7849625870297245,0.043832244924211505,0.38353387624769064,-0.3923715777761969,-0.041695454038034985,-0.5728333691345011,-0.37783397329390334,0.041695454038034985,0.010928723002437165,-0.034096019953937975,-3.4950798485929893,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
352,3.52,1,-0.7848259938902071,0.044234272144172644,0.3835790022904826,-0.39213510374524213,-0.043924096704211,-0.5729748574233999,-0.3775756084970922,0.043924096704211,0.011507512818164672,-0.034012852723799336,-3.4891883157650923,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
353,3.53,1,-0.7847404843418742,0.0446107569167136,0.38365598157203984,-0.392069108880264,-0.04487794408652557,-0.5733402068037374,-0.37739961210180817,0.04487794408652557,0.011968580689349766,-0.03388236432957487,-3.4828648004237803,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
354,3.54,1,-0.7846342409160547,0.044976699098645434,0.3835586868194582,-0.3919046398871396,-0.04537885253438912,-0.5731926999149695,-0.3771873939015163,0.04537885253438912,0.012360911486911931,-0.03373490655808571,-3.471443464560741,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
355,3.55,1,-0.7845354825592425,0.04540838699527016,0.3834287807477748,-0.39164564054517204,-0.04561740211441508,-0.5734874180405054,-0.3769242453697148,0.04561740211441508,0.012733507269306023,-0.03358681465217089,-3.46548100970714,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
356,3.56,1,-0.7844666918298638,0.04614271382598186,0.38321415299327427,-0.3913714371949573,-0.04526990652631048,-0.573340603780346,-0.3765651383996131,0.04526990652631048,0.012894418627707153,-0.03341781188750015,-3.4639553125621516,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
357,3.57,1,-0.784447309759351,0.04753209695445839,0.3831279579996527,-0.39183164727355163,-0.04364302036030518,-0.5731866215219257,-0.37624895335948144,0.04364302036030518,0.012649847356159745,-0.03343121030121771,-3.460919532905166,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
358,3.58,1,-0.7844142119651909,0.04820829188422831,0.3830470780152811,-0.391811305903475,-0.04264673317943677,-0.5730181148408939,-0.37600574199481257,0.04264673317943677,0.012463906809405489,-0.03336736565230575,-3.456302540467898,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
359,3.59,1,-0.7843099033594385,0.04874008240393683,0.38296647694316116,-0.3918485541640516,-0.04195468679491648,-0.5730097973022253,-0.37580612503985106,0.04195468679491648,0.01247256996448689,-0.03324477510333347,-3.451879741424509,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
360,3.6,1,-0.7843345477920496,0.04904747643205267,0.38299943163165845,-0.3919902264006346,-0.04124724971536658,-0.5729639951174403,-0.37575909925354384,0.04124724971536658,0.012472240749454962,-0.03322452735154545,-3.4509894578364535,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
361,3.61,1,-0.7842789004330515,0.04923357211371435,0.38311868095668183,-0.39205560480596413,-0.04099649595808787,-0.5730042657610162,-0.3757003110417671,0.04099649595808787,0.012552147193494833,-0.03313559369387817,-3.447424343488724,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
362,3.62,1,-0.7842424460780492,0.04932046730339687,0.38322733725704455,-0.39204632763814795,-0.04090994396192474,-0.5731053697381276,-0.3756561021376001,0.04090994396192474,0.012724920657118978,-0.03309169712355842,-3.4451217005018098,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
363,3.63,1,-0.7842426546415405,0.04938539855841025,0.38342229884441764,-0.3921928678983722,-0.0393046615363932,-0.5732261756673594,-0.37568337466050084,0.0393046615363932,0.012713727121576226,-0.03304657300595217,-3.4411431904991843,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
364,3.64,1,-0.7841768743530546,0.04944263800837331,0.38351958366496525,-0.3922584082137246,-0.03657402164584503,-0.573304643815542,-0.37566421485280194,0.03657402164584503,0.012708383394120292,-0.032920985108680904,-3.4322152834651813,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
365,3.65,1,-0.7841274569766354,0.04956540098306812,0.3835340589287006,-0.3922510345843884,-0.034220232061683974,-0.573187074434623,-0.3756043635259852,0.034220232061683974,0.012624837612973422,-0.03283711201193345,-3.42651710344713,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
366,3.66,1,-0.7840101377535134,0.049613066343951046,0.383626119164901,-0.3921241255208113,-0.03091970836167397,-0.5728826043482456,-0.37550706564345787,0.03091970836167397,0.012504594190369757,-0.0327707242037373,-3.424109745210603,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
367,3.67,1,-0.7838742840760359,0.04957428460625308,0.3836093450247093,-0.39191195371347315,-0.02808030423759744,-0.5725929945840426,-0.37540398439441863,0.02808030423759744,0.012381647377124591,-0.0327278214942651,-3.4233172499823503,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
368,3.68,1,-0.7836594893957503,0.04941259009260604,0.38376773084054544,-0.3914577228206185,-0.02462109790145728,-0.5723267562427661,-0.3752348740412543,0.02462109790145728,0.012246141499864192,-0.03259816057189924,-3.424431316172024,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
369,3.69,1,-0.783376477115431,0.0490104274797705,0.38387803241002555,-0.3907576751425455,-0.02170936296207871,-0.5716322932655152,-0.37504124159273533,0.02170936296207871,0.012019205053410817,-0.032545321233772594,-3.4201835349007985,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
370,3.7,1,-0.7829587457454855,0.048711897575434066,0.3840160864894957,-0.3901176490604544,-0.019013322186428695,-0.57130571480432,-0.37478816574350193,0.019013322186428695,0.01164970543459772,-0.0324712837848775,-3.416239861457424,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
371,3.71,1,-0.7826471526435554,0.04809201094068339,0.384211302734523,-0.3893219145206661,-0.016805350095990882,-0.570442111970775,-0.374625685407846,0.016805350095990882,0.011241225340918903,-0.0322789041288472,-3.4073049906692976,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
372,3.72,1,-0.782178173283569,0.047550145134385165,0.3845937180692319,-0.3882764788263897,-0.014169670675987771,-0.569907968545406,-0.3743015023251912,0.014169670675987771,0.01057641053088567,-0.03199777329610478,-3.4007006478418482,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
373,3.73,1,-0.7819708998348482,0.04708664004868494,0.3848825227711373,-0.3874047202588018,-0.01225169545681109,-0.5694030086184816,-0.37409632668165504,0.01225169545681109,0.00985611090956962,-0.031738854391585504,-3.392497411888604,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
374,3.74,1,-0.7816944072367358,0.046770207605903315,0.38522465045860904,-0.3866124349980651,-0.010505980261195817,-0.5689019051645208,-0.3738455448762992,0.010505980261195817,0.009148242101577614,-0.031505182397245625,-3.3839443341054247,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
375,3.75,1,-0.7813146967820189,0.04646910842554686,0.38547028331045086,-0.38586125896827705,-0.009117679991219594,-0.568482478764545,-0.3735689491082497,0.009117679991219594,0.008596903582213057,-0.03127708447988252,-3.3753457187240645,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
376,3.76,1,-0.7810001612388857,0.04655060160243391,0.3856809434009588,-0.385261886991271,-0.0077850865499814416,-0.5680737018146378,-0.3732371488759076,0.0077850865499814416,0.007563845306102575,-0.031107110061528352,-3.364540270525961,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
377,3.77,1,-0.7808663628217047,0.046425940566467164,0.385965481438542,-0.38469396908083586,-0.006684762076928401,-0.5676000059825924,-0.3730447971120245,0.006684762076928401,0.006955176198994991,-0.0309633597483759,-3.360647586064663,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
378,3.78,1,-0.7809620227143844,0.046263180070761335,0.3861815002930519,-0.3841883760540187,-0.00595766858498359,-0.5670689938923612,-0.37296240623254723,0.00595766858498359,0.006390634174218163,-0.03084806139556383,-3.359888587236171,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
379,3.79,1,-0.7811574608454481,0.04600772332814836,0.3865942405907632,-0.3836891016548353,-0.005212113979910461,-0.5670111805252386,-0.37294627972404504,0.005212113979910461,0.00576811304327352,-0.030706774670043287,-3.354830652141632,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
380,3.8,1,-0.7812522452245618,0.045952072290263865,0.38687562052634794,-0.3831875179932986,-0.004463180532321343,-0.5665400853926552,-0.37282923030919884,0.004463180532321343,0.005025401097123001,-0.030668408334600133,-3.3519804610416966,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
381,3.81,1,-0.7812522096049677,0.04612586749046699,0.3871564429132058,-0.3828145467845384,-0.003789684628410385,-0.5661861980410159,-0.3726469629663464,0.003789684628410385,0.004303933498278459,-0.030767593787904335,-3.3546882087963423,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
382,3.82,1,-0.7813512342205702,0.046213209276053095,0.38738053072623085,-0.3823931821328216,-0.0033347171304951967,-0.5659488938364245,-0.37251040235911287,0.0033347171304951967,0.0035048220016033176,-0.03085217832024081,-3.3525484472828624,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
383,3.83,1,-0.7813761629479217,0.04631090849735073,0.3875413841003636,-0.38196657250014526,-0.0029887371873024617,-0.5656871651265037,-0.37234394231690543,0.0029887371873024617,0.002671232695283712,-0.030987652131947232,-3.348380760540784,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
384,3.84,1,-0.7812752502017843,0.04647765060763205,0.3877385716749032,-0.381542659725978,-0.0027475831144838474,-0.5655882640729633,-0.3721134197733768,0.0027475831144838474,0.0017221273017527805,-0.03112279416623051,-3.3457074727345533,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
385,3.85,1,-0.7811056301763252,0.04668011988002957,0.38778491942134186,-0.38110082558449804,-0.0025082615661491258,-0.5654082831911882,-0.37184211196026457,0.0025082615661491258,0.0008264028204667995,-0.031256968875733114,-3.3414454696968514,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
386,3.86,1,-0.781242792141123,0.04669808619541844,0.3879173457241117,-0.3807818664055001,-0.0024098448201116452,-0.5655338719944152,-0.3717755241170682,0.0024098448201116452,0.0001988688538703336,-0.0314277381616207,-3.3422520830307234,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
387,3.87,1,-0.781324512785643,0.046717551223445834,0.38800326565222076,-0.38037389378823755,-0.002331930881785135,-0.565665062543055,-0.3716602851168116,0.002331930881785135,0.00040433980259002464,-0.03157463407041612,-3.3448732243118373,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
388,3.88,1,-0.7812473917452765,0.0466495976159904,0.3880164022357587,-0.3798146436766329,-0.0022156819755962368,-0.5656663091234824,-0.371470812601973,0.0022156819755962368,0.0009233116215949128,-0.03170759159327681,-3.3461251679154653,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
389,3.89,1,-0.7812589796532967,0.04662173331117006,0.38806947761129723,-0.37933104356455666,-0.0021679435541156703,-0.565601569609758,-0.3713227633022278,0.0021679435541156703,0.001377702259031633,-0.031784899695075274,-3.346726907623262,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
390,3.9,1,-0.7812908201653742,0.046584643215643304,0.38808995108256433,-0.3788968007895766,-0.0021364915758188938,-0.565355720420254,-0.3712009925797692,0.0021364915758188938,0.0017198089400114968,-0.03183333862062067,-3.3476365395589127,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
391,3.91,1,-0.7812876970195111,0.04647317276807293,0.38809840181879796,-0.3784548652712169,-0.002180688905322375,-0.5650375925980773,-0.3710897965075517,0.002180688905322375,0.0020325256638960266,-0.03186259831828686,-3.347822042397719,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
392,3.92,1,-0.781318490316941,0.046289379742331264,0.3881018219891168,-0.3779831516241525,-0.002201933783390182,-0.5645851142882452,-0.3710040873995874,0.002201933783390182,0.002329415174699779,-0.031883387917452585,-3.3484264608844985,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
393,3.93,1,-0.7811981084329689,0.046125899947601974,0.3880764342739907,-0.3775440557151001,-0.0023194751429283025,-0.5644508194410257,-0.3708720880668223,0.0023194751429283025,0.0026881670964871607,-0.03184111231088891,-3.3416481785960257,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
394,3.94,1,-0.7812263719577244,0.0459925251646768,0.3880820543968563,-0.3772160785750406,-0.0023934990597064415,-0.5640944402192909,-0.37081664178936274,0.0023934990597064415,0.0028696107274190676,-0.031840130948036845,-3.3389646187474082,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
395,3.95,1,-0.7812864110037878,0.045891898896918734,0.38809449161153653,-0.37690826002205835,-0.0024395704662641487,-0.5638160168090371,-0.37076759070964255,0.0024395704662641487,0.003074838780623202,-0.03183729872851997,-3.336669076053467,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
396,3.96,1,-0.7812751764367833,0.0456836867464526,0.38810928906807846,-0.37658711300144937,-0.0024728476782893624,-0.5636331633067376,-0.37072620089726005,0.0024728476782893624,0.0032100261592170067,-0.03182907224929016,-3.3344569807929183,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
397,3.97,1,-0.7811483939176066,0.045601444379154164,0.388105806877185,-0.37630372265907425,-0.0024956215279558712,-0.5635450744327815,-0.3706168907325089,0.0024956215279558712,0.00334550551275565,-0.031813455738951675,-3.3286849270261767,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
398,3.98,1,-0.7810022372765164,0.04537773911412176,0.388076894870607,-0.3760999794835175,-0.0025444421800795733,-0.5635145138410169,-0.3705748258819707,0.0025444421800795733,0.003455341122847578,-0.03172663041299426,-3.3167116350745243,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
399,3.99,1,-0.7808225209132182,0.04512817158578064,0.38810291283927717,-0.3759331053192191,-0.0025546017466852567,-0.5634512341107025,-0.3705424848822189,0.0025546017466852567,0.003500395726789515,-0.031615356965239066,-3.3012459239149745,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
400,4.0,1,-0.780631636904046,0.0448641268986478,0.3881289052074936,-0.3759554961020521,-0.002617463163044304,-0.5633713810856302,-0.37057433536915013,0.002617463163044304,0.0035995303483156954,-0.031504130149693124,-3.281988293789074,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
401,4.01,1,-0.7804841093604642,0.044544666925418634,0.388085691627871,-0.37577076355368744,-0.0026861720897818535,-0.5633026788246671,-0.37057006866291103,0.0026861720897818535,0.0036258208044935704,-0.03136699042338807,-3.263122752768313,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
402,4.02,1,-0.7805128035588389,0.04439002816401242,0.388112496850623,-0.3756343104072659,-0.0027137682348358045,-0.5628443331895402,-0.3705856952673641,0.0027137682348358045,0.003601558848246279,-0.03135769270142926,-3.2544804891749624,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
403,4.03,1,-0.7806222627663733,0.04429268476475088,0.38815995155661165,-0.3755339681972275,-0.0027486946502042163,-0.5623551673601379,-0.37062118206628325,0.0027486946502042163,0.003585160115336556,-0.031407804132722573,-3.2519558163861735,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
404,4.04,1,-0.7811745408539056,0.04417493352258536,0.3883849963290823,-0.3755223367156927,-0.0026880179935051605,-0.5605089574436469,-0.37084064801567096,0.0026880179935051605,0.0036688340034321436,-0.0316276806703698,-3.2689775949494364,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
405,4.05,1,-0.7820609339523559,0.044190158114005174,0.3887231074201283,-0.3757310339482491,-0.0027001299320655995,-0.5590999780069765,-0.37120060326219995,0.0027001299320655995,0.0037012120565046614,-0.031866596335819224,-3.2847279800167604,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
406,4.06,1,-0.7839665702365828,0.04431168448556109,0.38957501677414685,-0.3763296042291751,-0.0026850413978332394,-0.5528373839333902,-0.3719948299933989,0.0026850413978332394,0.0038636751023560555,-0.03216374670447003,-3.2997640786103832,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
407,4.07,1,-0.7862784109101602,0.044417253341769575,0.39050876251040556,-0.37712826869521127,-0.002687925868206347,-0.5484076359752901,-0.37299647542120057,0.002687925868206347,0.0039360202771454725,-0.03238755559309799,-3.321004117493968,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
408,4.08,1,-0.7977718426477318,0.04474109251986351,0.3952205216024081,-0.3813904090001345,-0.0026019725909531303,-0.4711781838869536,-0.37814038637600095,0.0026019725909531303,0.003987797152190132,-0.02886086661616349,-3.0002200935237004,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
409,4.09,1,-0.7998638293171898,0.04487611551874442,0.39673261886307876,-0.3833411189451771,-0.002542171645086813,-0.27686587098522397,-0.37944294424787417,0.002542171645086813,0.003822695389301908,-0.019634468389179066,-2.2090342209566525,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
410,4.1,1,-0.8035328747216139,0.045328099452102505,0.3987312131962909,-0.38581265682160387,-0.00250322253090508,-0.2172289118921797,-0.3813391440303718,0.00250322253090508,0.0033446181430277925,-0.017837658374161,-2.034303471191336,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
411,4.11,1,-0.8003393181863918,0.045373603038182504,0.39908823947029787,-0.38656630863121305,-0.002489659926520805,-0.17952847003994654,-0.3805106745931408,0.002489659926520805,0.003002648977428227,-0.015504061407318508,-1.8414904285316958,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
412,4.12,1,-0.7980077508433642,0.04568163141280044,0.3997035710500605,-0.38737053381201964,-0.0024745961950879167,-0.164557280548797,-0.37989888441419445,0.0024745961950879167,0.002470947911895813,-0.01657681242337103,-1.9421305084489358,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
413,4.13,1,-0.7959667048493158,0.04586346928035115,0.4000374804403436,-0.38756006902591666,-0.0024482858676923994,-0.1685801774417933,-0.3792211015316271,0.0024482858676923994,0.001987704689886444,-0.017557656593984467,-2.039504945521435,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
414,4.14,1,-0.7947170512079662,0.0459941540011702,0.4001133565974996,-0.3876184518338134,-0.0024098494860802203,-0.17220888718931537,-0.37878044968020314,0.0024098494860802203,0.0016873483290504472,-0.01813715960679068,-2.103835717714673,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
415,4.15,1,-0.7953734992585968,0.04612547686081191,0.4005061636545874,-0.38791734138233896,-0.0023725305319178733,-0.19148058397376277,-0.37905512126004126,0.0023725305319178733,0.0014140137363717132,-0.019602711145947128,-2.224646437434266,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
416,4.16,1,-0.7977271586728494,0.04620004401786411,0.39972784203182365,-0.38777665534746014,-0.0022192395982985396,-0.21420361419546347,-0.37976792333414844,0.0022192395982985396,0.0011700993518054912,-0.020965022457951264,-2.3502815792798093,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
417,4.17,1,-0.7990843223266789,0.04616342226305943,0.399259573293483,-0.387607883387228,-0.002209078655082666,-0.22769446907289057,-0.3801762611502825,0.002209078655082666,0.0011120101507422647,-0.02131967386538585,-2.3763250940057685,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
418,4.18,1,-0.8045673566712104,0.04637200565023577,0.40048639960365884,-0.3888854920598361,-0.002134140531838237,-0.24503485819819348,-0.38236028102693687,0.002134140531838237,0.001004090541700102,-0.02117611014854339,-2.398562628564977,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
419,4.19,1,-0.8062574467298973,0.046379244911998685,0.4006690793206185,-0.38924958146040967,-0.002102352238620863,-0.2530301948708004,-0.38304259442610283,0.002102352238620863,0.0010001359848625436,-0.02051276475830297,-2.348850492176806,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
420,4.2,1,-0.8070797799849388,0.046356572992571635,0.4006654968918609,-0.38953536735973665,-0.002108045829805326,-0.3143699259145948,-0.3834195247840346,0.002108045829805326,0.0010432786216418377,-0.021256253532997683,-2.401633323298793,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
421,4.21,1,-0.8081432025404637,0.04645991807781622,0.4008811439138889,-0.38969001395303715,-0.0021026007044513003,-0.36389164574706406,-0.3837910994718949,0.0021026007044513003,0.0008849046668414772,-0.021888890126184047,-2.4470111537344845,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
422,4.22,1,-0.8087887731830598,0.0464425289894384,0.40085599785261344,-0.38955820435901795,-0.002123352902778735,-0.4286838820607774,-0.38396814951754643,0.002123352902778735,0.0009161637456784221,-0.02375993941387899,-2.597920065851806,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
423,4.23,1,-0.8094723916324709,0.046461905990096926,0.40102424292616384,-0.3894667018553865,-0.0021335532685598196,-0.4702125903896536,-0.38415906249925347,0.0021335532685598196,0.0009768002572016585,-0.02504908479338156,-2.7018174863217324,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
424,4.24,1,-0.8086061835487885,0.046363496247140173,0.40025201121046505,-0.38846827900999775,-0.0021485492045544433,-0.5142053763785406,-0.38357032210388203,0.0021485492045544433,0.001057847182083092,-0.028226482876916644,-2.9428369383515816,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
425,4.25,1,-0.8060280276738083,0.046215971734670215,0.3989267322327391,-0.38703305787095615,-0.0021613088870377317,-0.5401084082853183,-0.3822817046033648,0.0021613088870377317,0.0011141131279079057,-0.03033592781861722,-3.089683372539947,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
426,4.26,1,-0.8038877140120873,0.04610002411934375,0.3978573129996985,-0.3859363514835726,-0.0022281632650625917,-0.5566983616525345,-0.3812413471254387,0.0022281632650625917,0.001273160636559572,-0.032018827509658204,-3.2118996785103677,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
427,4.27,1,-0.8018490501066623,0.04596389353170593,0.3968407828887551,-0.38485187419451555,-0.002293583151750812,-0.5699515270121349,-0.3802456769231573,0.002293583151750812,0.0013783833462389056,-0.03271486813399624,-3.2509908064138657,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
428,4.28,1,-0.8004364505435594,0.0458039271867894,0.39607294981145935,-0.3839980847565913,-0.0023782027929156856,-0.57791923766645,-0.37954353603778707,0.0023782027929156856,0.0014845932311705744,-0.03321882420289345,-3.280178288455215,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
429,4.29,1,-0.7980416135969433,0.0455481698932404,0.3949761610944173,-0.38278840945399445,-0.0024532701042244863,-0.5873683169258241,-0.3784272843858991,0.0024532701042244863,0.0015451517806271931,-0.033238645052747165,-3.265973083095896,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
430,4.3,1,-0.7962559588603518,0.04536633399480415,0.3941789119158627,-0.38189953220070844,-0.002495687570316449,-0.5948348055192709,-0.37759638568875203,0.002495687570316449,0.0015793476628724983,-0.03268598409897761,-3.2037877168495807,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
431,4.31,1,-0.7948445069162043,0.045218795475556406,0.3936168300447147,-0.3812075138235952,-0.0025439252660726386,-0.5998031069880334,-0.3769444084214144,0.0025439252660726386,0.0016204461137226793,-0.03259087781094548,-3.1896002232755083,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
432,4.32,1,-0.793414521815428,0.04505480123052051,0.3930220203796903,-0.3804978481522181,-0.002599679457497112,-0.6031622623818866,-0.37628585624570854,0.002599679457497112,0.0016611723444917331,-0.03223698691430628,-3.1577437053096626,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
433,4.33,1,-0.7924297605711945,0.04495047411534954,0.39253123378192945,-0.3799760459849338,-0.002608146609288802,-0.6063555796254095,-0.3758184441469263,0.002608146609288802,0.0017053816497096218,-0.03202137686109381,-3.1469489882515047,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
434,4.34,1,-0.7907180236355859,0.044763332851199295,0.39184887632705157,-0.3791790905419688,-0.0026931191157664285,-0.6065589114212309,-0.3750445937754518,0.0026931191157664285,0.0017107006185171705,-0.03185506387644391,-3.136935325791358,2026-01-08_10-25-28,2026-01-08 10-25-28.mp4,100.0,100.0,1
