frame_idx,timestamp_s,face_detected,au06_cheek_raise_proxy,au12_lip_corner_pull_proxy,au09_nose_wrinkle_proxy,au10_upper_lip_raise_proxy,au24_lip_press_proxy,au45_blink_proxy,cheek_composite_proxy,mouth_open_proxy,mouth_asymmetry_proxy,head_yaw_proxy,head_roll_deg,video_id,source_file,source_fps,processed_fps,frame_step
500,5.0,1,-0.746710855619156,-0.016519170183668212,0.362803693851482,-0.4785782951368044,-0.016018686267810917,-0.5733865212935382,-0.41393610697987615,0.016018686267810917,0.028504190218649767,-0.001282551503454591,0.13325478863603313,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
501,5.01,1,-0.7512072832640458,-0.012446019115181534,0.36288794000677127,-0.4742047377725658,-0.015520916599650231,-0.5658421395403689,-0.41261934671726436,0.015520916599650231,0.020171271650521683,0.0027172765862874273,0.20160766706218644,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
502,5.02,1,-0.757081434150384,-0.011317312560283305,0.3646349057933542,-0.48337318043774197,-0.015090393011493366,-0.5708838474547617,-0.4172573090494698,0.015090393011493366,0.02728811129875502,-0.0012484575343265371,0.2069304745377081,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
503,5.03,1,-0.755233036320051,-0.01208789504479005,0.3624467659430089,-0.4765046026689999,-0.01649441680099853,-0.571458511138806,-0.41460851134461363,0.01649441680099853,0.017631274153447212,0.00040483608579101497,0.12362820329840292,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
504,5.04,1,-0.7579561512042745,-0.010412057636302707,0.362954793004397,-0.48276875088478804,-0.0148027239672426,-0.570247099293067,-0.4170456532417884,0.0148027239672426,0.027263671404407903,-0.0007632071626722437,0.12202951037162989,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
505,5.05,1,-0.7571551316851604,-0.01156918864346639,0.3633740999866916,-0.4782226259037558,-0.016242153790512758,-0.5727880236544822,-0.41564898207746087,0.016242153790512758,0.01903353934155706,0.00021451946572191084,0.11918373689404894,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
506,5.06,1,-0.7590198752552577,-0.01029244784665121,0.36381284827975957,-0.48499777217067286,-0.014496367927309607,-0.5717142555095615,-0.41810336509086055,0.014496367927309607,0.026647886412652196,-0.0013562878796691963,0.115674498061673,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
507,5.07,1,-0.7632659074195971,-0.016850048891072725,0.36704241253590564,-0.49865766392711547,-0.017504976211788363,-0.5811346484748523,-0.4262578734125951,0.017504976211788363,0.039177908541954735,-0.00184976299034894,0.2987908276762604,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
508,5.08,1,-0.7580600727827194,-0.005535639231328768,0.36423050243706523,-0.4916305872074641,-0.012818001277476067,-0.5702775066121256,-0.41840876640717073,0.012818001277476067,0.028914022783149154,0.001532839663396256,0.12977584637362413,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
509,5.09,1,-0.7569577061143995,-0.006157773362152896,0.3637763430820706,-0.48948488451237543,-0.014309065917259745,-0.5685499866446762,-0.4175334546629759,0.014309065917259745,0.032937878851646875,0.000884804795442652,0.13599756282876937,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
510,5.1,1,-0.759147341840751,-0.0061926738160898755,0.3633307021767654,-0.48853023254789296,-0.013236323230545813,-0.5660796416987102,-0.41795674940157795,0.013236323230545813,0.030208414725469934,0.0025126143582315076,0.15068972305466904,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
511,5.11,1,-0.7599800520931168,-0.007944659379471808,0.3620573662675099,-0.4807715112618028,-0.013980450945660174,-0.5698730935404985,-0.41623207424479713,0.013980450945660174,0.02334882548708873,0.0007627460696614494,0.10727421185450918,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
512,5.12,1,-0.7590829328465162,-0.00784430113821241,0.36040094902395503,-0.47595735131611044,-0.013668694633344995,-0.5674796236750799,-0.41429486176694635,0.013668694633344995,0.019511090242134252,0.0012434683944469254,0.05837364394436639,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
513,5.13,1,-0.7581204480823609,-0.01636954262327631,0.3641800210208141,-0.4727760748211179,-0.01726677272568668,-0.5727133570742408,-0.41575535517558504,0.01726677272568668,0.019133736050424226,0.0009078860496081576,0.009593249041095377,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
514,5.14,1,-0.7531143896253942,-0.017898943465029526,0.36161933402568863,-0.46676417599129744,-0.017514997199786022,-0.5688080525923934,-0.4125925030272404,0.017514997199786022,0.013130609230706159,0.0035507462694765565,-0.014083817825677934,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
515,5.15,1,-0.7504238772320129,-0.018563591751831983,0.36256330803458264,-0.4609477523742308,-0.017769016490574677,-0.571401301258318,-0.40997840711935857,0.017769016490574677,0.014663475993995884,0.002096855985571811,-0.14212875223156413,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
516,5.16,1,-0.7474180381103599,-0.01956133055540079,0.36299331458115713,-0.4574977750110337,-0.01822935959601393,-0.5709064916203814,-0.40815904789226476,0.01822935959601393,0.015761265800601117,0.001138570907897009,-0.2381040644683303,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
517,5.17,1,-0.7467214210699378,-0.01987317985136698,0.3638996692350525,-0.45591935194348393,-0.017772581871755466,-0.571003882573318,-0.40750465095492955,0.017772581871755466,0.01679029645012074,0.0012257818863222656,-0.22801840506671486,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
518,5.18,1,-0.7466931714345488,-0.019864616143282172,0.3643364701696592,-0.4548367979154254,-0.017888317227624972,-0.5713990367788155,-0.40713152849775214,0.017888317227624972,0.017738435733032746,0.0008556842942439313,-0.2668839405270031,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
519,5.19,1,-0.7471601969000639,-0.020389750245043657,0.3649429235332012,-0.4549787221931575,-0.017872532930978572,-0.5729079867538093,-0.4075095564460883,0.017872532930978572,0.01845046656674655,0.0009585863198765107,-0.236460124177834,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
520,5.2,1,-0.7469026698714185,-0.02022624060442214,0.36472123274733137,-0.45443698750762185,-0.018062947728372303,-0.5722944569384786,-0.4071886326611542,0.018062947728372303,0.018742233057605296,0.0010098099475031217,-0.24545318306665975,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
521,5.21,1,-0.7473717977156562,-0.020476385735894394,0.3650611403927543,-0.45471745036978267,-0.018009548417380113,-0.5723673453214074,-0.4075218779404444,0.018009548417380113,0.019596586769931645,0.0011204052370071159,-0.2257486471008176,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
522,5.22,1,-0.7488943401365068,-0.02015094199698115,0.3699183159829663,-0.4591130671878387,-0.01719022548630824,-0.5773909947035446,-0.4093861164404422,0.01719022548630824,0.01685239061859615,-0.003335483330895717,-0.2042719479632038,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
523,5.23,1,-0.7462854685730878,-0.020127689932326887,0.36956592688500445,-0.45962937995691705,-0.016952457604434444,-0.5751469635970792,-0.40868084615411054,0.016952457604434444,0.015779303787910638,-0.00706981262197542,-0.3193107468819489,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
524,5.24,1,-0.7447782936805415,-0.02022343854547619,0.36955888870588843,-0.4601308357152575,-0.017061129818670986,-0.5763936686884144,-0.40837752264709176,0.017061129818670986,0.014423542447655084,-0.009314256137443251,-0.3931688749801186,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
525,5.25,1,-0.7438181898063898,-0.020689694671241397,0.3696426072306692,-0.46014951944917765,-0.01710841272745194,-0.5780704147899199,-0.4082191346422696,0.01710841272745194,0.013452648110817672,-0.01093193718876852,-0.4293513231200637,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
526,5.26,1,-0.7433109221114038,-0.0210733412303096,0.36935983328891714,-0.46012962132824314,-0.017113584613004718,-0.5785854242348869,-0.40817129488998555,0.017113584613004718,0.012830882239303882,-0.011585164729118996,-0.44830034260843304,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
527,5.27,1,-0.742700620371435,-0.021370346691867388,0.36938689697806987,-0.4598679477886511,-0.017105672097372956,-0.5789210192443603,-0.4079796382839845,0.017105672097372956,0.012285990156265632,-0.012271230802198971,-0.4748155483699734,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
528,5.28,1,-0.7422670375188051,-0.02179766020878033,0.36904289677807417,-0.4599277308947027,-0.017128711958757103,-0.5790678266515861,-0.4079974762074294,0.017128711958757103,0.011953804710156868,-0.012587636320490007,-0.487786107262657,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
529,5.29,1,-0.7419665980784271,-0.022196623283174666,0.36906450470293767,-0.4597322926235046,-0.01714823126281782,-0.5795707489064595,-0.4079651713283688,0.01714823126281782,0.011671232912124161,-0.013047978143999118,-0.5023620607803012,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
530,5.3,1,-0.7418266922807013,-0.02250678240643975,0.3688689705948097,-0.4596861522830485,-0.017184498244375446,-0.5797343546030163,-0.4080065423233965,0.017184498244375446,0.01153571999805422,-0.013037434893641982,-0.5037207063980976,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
531,5.31,1,-0.7415267529141065,-0.02275887266164916,0.36907945613868487,-0.45940226877898727,-0.01716031045314926,-0.5799576432525236,-0.4078959647849143,0.01716031045314926,0.01142477273054898,-0.013417483803265426,-0.5145369646372745,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
532,5.32,1,-0.7413444112752323,-0.02287977832925996,0.36878706236282355,-0.45931952255416153,-0.017175335503952005,-0.5799308974477971,-0.40784790405288457,0.017175335503952005,0.01127969867822788,-0.013502623257971262,-0.5257414162300768,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
533,5.33,1,-0.7410677329740019,-0.022970278182479806,0.3687268532748543,-0.4591996906753312,-0.017196892893100148,-0.57997759224186,-0.4077459006106043,0.017196892893100148,0.011198664942082916,-0.013574662583085255,-0.5323691340485653,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
534,5.34,1,-0.7409921621033579,-0.023210407902162344,0.3687092308155462,-0.45911205260987686,-0.017202601045633596,-0.579988391566813,-0.40777154087179907,0.017202601045633596,0.011196581088554966,-0.013609397520844932,-0.5351456888901355,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
535,5.35,1,-0.740916264396561,-0.023398461411719158,0.3687061250769565,-0.4588680036428374,-0.017188104197461997,-0.5801328350761117,-0.4077275764837059,0.017188104197461997,0.011134714469768334,-0.01377326323052654,-0.541500101676654,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
536,5.36,1,-0.7409403531488867,-0.02357950011125369,0.36852103356163707,-0.4588995886463529,-0.017229163118781404,-0.580102599000656,-0.40780648063549774,0.017229163118781404,0.011077625181162553,-0.013736533299435588,-0.5426079410569135,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
537,5.37,1,-0.7408390362265003,-0.023718347415134552,0.3686564726310634,-0.4587476359780853,-0.0172337175306391,-0.5801876580999519,-0.40776833987324007,0.0172337175306391,0.011003610655893725,-0.013854821545285213,-0.5499398495291805,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
538,5.38,1,-0.7408189943279551,-0.023886957434746177,0.36870751219283004,-0.4588124043466582,-0.01726700915921366,-0.5802402498607009,-0.40783945203645317,0.01726700915921366,0.010965339747608703,-0.013764838484137934,-0.5448496099821665,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
539,5.39,1,-0.7407024026307429,-0.023981383433937842,0.36888860152653735,-0.45869264309991165,-0.017254590753321832,-0.580294451217904,-0.4077921430548641,0.017254590753321832,0.010937110310305156,-0.013785894240970603,-0.546133025186731,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
540,5.4,1,-0.7387476262784594,-0.025494762990830783,0.3682445735518992,-0.45805673947905584,-0.01821289879702929,-0.5804313163909463,-0.4074330429161153,0.01821289879702929,0.012005565599226449,-0.014941869331355544,-0.5482531250307768,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
541,5.41,1,-0.7366824479140832,-0.025868829638263872,0.366544930951716,-0.4557701222124098,-0.01888144001540696,-0.5775606525780068,-0.40610713325491893,0.01888144001540696,0.01361613309021937,-0.015321560006912007,-0.5415661794313136,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
542,5.42,1,-0.7361223071823004,-0.02615787011608811,0.36612063855731536,-0.45541812352028993,-0.019241604056390117,-0.5760298759803893,-0.4058994336062261,0.019241604056390117,0.014092053931718652,-0.015467972491019106,-0.5186305985923698,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
543,5.43,1,-0.7357163214556748,-0.026262965759064952,0.3653154193069308,-0.45502016103661763,-0.019418639953686503,-0.5756613281719722,-0.4056664827504524,0.019418639953686503,0.014157097977977179,-0.015665786306025012,-0.5008802915927317,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
544,5.44,1,-0.7353822689675424,-0.026365799759512133,0.36502290860927733,-0.4546371288929792,-0.019538788668781445,-0.5749155281452699,-0.4054617325400112,0.019538788668781445,0.014504654717111936,-0.01588289570497835,-0.4890108219875749,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
545,5.45,1,-0.7345183228100769,-0.028438047617490046,0.36456395845040723,-0.45128167501692473,-0.01975274953191111,-0.5746847569258255,-0.4047460151481639,0.01975274953191111,0.015394342040950608,-0.01592474467090575,-0.48847717459103107,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
546,5.46,1,-0.7343613532133559,-0.028457570834752657,0.3645663966323749,-0.4511296452118742,-0.02005617094075635,-0.574654332833143,-0.4046495230866609,0.02005617094075635,0.015419363626605549,-0.01609072508243176,-0.489957991340611,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
547,5.47,1,-0.7342097232105811,-0.02965567334412085,0.36443452697348055,-0.44978334584840657,-0.020381779326583194,-0.5750007395113839,-0.4045495808010362,0.020381779326583194,0.015802932344932543,-0.01623168484847658,-0.4914321490489828,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
548,5.48,1,-0.734073750199461,-0.029409291435220558,0.3645730026809021,-0.45038202996727233,-0.02056488100039903,-0.5748079930428921,-0.4046216905339846,0.02056488100039903,0.015991318168386105,-0.016033025959835433,-0.4819372290839836,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
549,5.49,1,-0.7339700971976881,-0.029302698468754124,0.36434813674818256,-0.45043614237585194,-0.020572087482008124,-0.574626839588469,-0.404569646014098,0.020572087482008124,0.016003081515657637,-0.015872008923089036,-0.46916880688504176,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
550,5.5,1,-0.7339331415055537,-0.029157264663044934,0.36418767057439777,-0.45057752529375295,-0.020641238312654762,-0.5746133645888631,-0.4045559771541172,0.020641238312654762,0.015998774370232036,-0.015653687822815208,-0.45417837052493576,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
551,5.51,1,-0.7338546739198355,-0.029068112055017834,0.3638974592174802,-0.4506199961518464,-0.020628513723880196,-0.5744009264225842,-0.4045142607088999,0.020628513723880196,0.015933740930345282,-0.015613172471001082,-0.4536101657101685,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
552,5.52,1,-0.7337954150933681,-0.0289363285999083,0.36395203055879666,-0.45088179525845545,-0.020682360625691957,-0.5741799974500013,-0.40453784631724393,0.020682360625691957,0.016034598574692933,-0.015486581641802223,-0.4448802006212112,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
553,5.53,1,-0.7331723770330143,-0.02911762562469707,0.36343067428881787,-0.45076411606946837,-0.02089135475296986,-0.5753922010309755,-0.4043513729090599,0.02089135475296986,0.015965061777177655,-0.014747104426094506,-0.40476947636722266,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
554,5.54,1,-0.7322752999026194,-0.029348809949455597,0.3633042200211944,-0.45070731127670505,-0.02097493997641342,-0.5764534596608628,-0.40411047370959335,0.02097493997641342,0.016349886020507944,-0.01416797059609556,-0.3702596760046046,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
555,5.55,1,-0.7316214281069982,-0.02951347811066218,0.3631368368763523,-0.450636397021201,-0.020996616826019623,-0.5775055720345559,-0.4039237677462871,0.020996616826019623,0.016614336601812208,-0.01378045904617728,-0.33944526491326305,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
556,5.56,1,-0.7311500135874598,-0.029867597780144788,0.3629803960933019,-0.45023087163732933,-0.02124830502121189,-0.5785622554379792,-0.403749494334978,0.02124830502121189,0.016618147060750082,-0.01369423506393326,-0.3102958751863945,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
557,5.57,1,-0.731099421404271,-0.03091136273546406,0.3627444887597815,-0.45025323411478013,-0.022534081009624483,-0.579782872202937,-0.40408800608483836,0.022534081009624483,0.017326305257527312,-0.013458517063198162,-0.2916926711236995,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
558,5.58,1,-0.7312572571151643,-0.03225889755493477,0.36232642800020765,-0.4505135472563093,-0.023743552267154102,-0.5809647896322473,-0.4046765673088028,0.023743552267154102,0.01824789749468413,-0.01319888273072004,-0.27252405350613285,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
559,5.59,1,-0.7313909169696102,-0.03350518943235569,0.3621736666726844,-0.4507514200210309,-0.025417557591214904,-0.581942890132322,-0.405215842140999,0.025417557591214904,0.018998718669617044,-0.01303075083608231,-0.2548926047957677,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
560,5.6,1,-0.7309995036029844,-0.0340526314279026,0.36160645829237065,-0.4507847495963707,-0.028960799558886488,-0.5822596824567543,-0.4052789615424192,0.028960799558886488,0.018593819592502808,-0.012086987253668592,-0.23273846732621184,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
561,5.61,1,-0.7308051187874149,-0.035330222720706246,0.36179907223567886,-0.4508878202666731,-0.03402337359621718,-0.5829975923540702,-0.4056743872582648,0.03402337359621718,0.018267139736429808,-0.011803414078580482,-0.2078899087046694,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
562,5.62,1,-0.7305259560085389,-0.035774874841059984,0.36158574050458797,-0.45076584445502216,-0.035502337640737916,-0.583422561034657,-0.40568889176820705,0.035502337640737916,0.017690377826818905,-0.011383295097832483,-0.19154904101669207,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
563,5.63,1,-0.7302276839228492,-0.036414010930801086,0.3617737723130768,-0.45071950000597844,-0.03808211322178794,-0.5840092305830178,-0.4057870649532096,0.03808211322178794,0.01743995846805844,-0.01117282417366367,-0.1742351818814416,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
564,5.64,1,-0.730077384937406,-0.036607117726719623,0.36172689447407697,-0.4507168281044355,-0.0381331160590037,-0.5844228379562688,-0.4058004435895204,0.0381331160590037,0.017090468799988764,-0.010834445469298647,-0.1615634329027005,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
565,5.65,1,-0.7298646428044255,-0.036540003752056655,0.36198947937814524,-0.45081183257934343,-0.0378209812467634,-0.5847449064347499,-0.4057388263786086,0.0378209812467634,0.017082646228656486,-0.010828444054658317,-0.15084877949521877,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
566,5.66,1,-0.7298145065281862,-0.03652970268757361,0.36213643328024203,-0.4508929122547954,-0.037559134943412106,-0.5849920330725947,-0.40574570715685176,0.037559134943412106,0.016894764731940168,-0.010687175654027452,-0.14051693432323123,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
567,5.67,1,-0.7294538062021749,-0.03636106766232793,0.36232986614507545,-0.45096845690232457,-0.03730968025917861,-0.5850198693188935,-0.4055944435889425,0.03730968025917861,0.01663642594809397,-0.010813927085737878,-0.14937275453016582,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
568,5.68,1,-0.7294313809514632,-0.03620615504293809,0.3627335857399577,-0.4511783623093955,-0.03667930637401885,-0.5850931969196393,-0.40560529943459894,0.03667930637401885,0.016575807581277455,-0.010607248144451704,-0.14222628386000896,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
569,5.69,1,-0.7292713179954575,-0.03597600649399728,0.36285768299017085,-0.4514816472541431,-0.03640709268255476,-0.5852025918859979,-0.40557632391453263,0.03640709268255476,0.016477676824685837,-0.010732668198580023,-0.15064056774199625,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
570,5.7,1,-0.7291723149009494,-0.035623212965231174,0.36299726532116716,-0.4511893545975456,-0.03387865055510294,-0.5851775568385865,-0.40532829415457544,0.03387865055510294,0.015410580261961751,-0.010385985807575384,-0.14310514481931755,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
571,5.71,1,-0.7288050464070563,-0.03525181802473023,0.36311519710403845,-0.45091056629677956,-0.031915307748615986,-0.5854399879809794,-0.4049891435761887,0.031915307748615986,0.01432135160256873,-0.01050790105056731,-0.15406512543893044,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
572,5.72,1,-0.7288289211218346,-0.03494041272135061,0.36325603204220924,-0.4506808429992452,-0.029960786660140317,-0.585496022593543,-0.4048167256141435,0.029960786660140317,0.013442101785286438,-0.010388805918144721,-0.1479321052568503,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
573,5.73,1,-0.728544166512308,-0.03493160938586128,0.3632696779856969,-0.45038683680550773,-0.029347009409891708,-0.5858358741398606,-0.4046208709012256,0.029347009409891708,0.012936627313494714,-0.010473992928993623,-0.1556570549426727,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
574,5.74,1,-0.7285665602581555,-0.03485055068199215,0.3632036309670638,-0.4502374499344943,-0.029294261132587648,-0.5856687072049345,-0.4045515202915473,0.029294261132587648,0.012884101834870446,-0.01018655584904292,-0.1646248915288809,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
575,5.75,1,-0.7286541686296795,-0.034436449400582415,0.3633223222386473,-0.4511243462495059,-0.029184828440699112,-0.5857880919030675,-0.4047383214265892,0.029184828440699112,0.013026643897784698,-0.010450800772695138,-0.18627328753598085,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
576,5.76,1,-0.7287943980389575,-0.03442099060883788,0.3631752701095578,-0.4507588079646828,-0.029671354516092402,-0.5859217146431378,-0.40465806553749273,0.029671354516092402,0.012906633883012443,-0.009774734478450595,-0.1911659179390977,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
577,5.77,1,-0.729012081786746,-0.0341698070617279,0.363283050664069,-0.45146248762839386,-0.030153205798693326,-0.586004215470001,-0.4048814588256226,0.030153205798693326,0.01313426889094682,-0.009989054173362618,-0.2059664068809138,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
578,5.78,1,-0.7290720626860872,-0.0341553768164954,0.36306976463133755,-0.4512261760540061,-0.030313307722034763,-0.5861000415792679,-0.4048178718521962,0.030313307722034763,0.01313550827723354,-0.009584809758084525,-0.20910493475181252,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
579,5.79,1,-0.729170176966033,-0.03378232839882877,0.3631335312936229,-0.4517748478238107,-0.03017303841945645,-0.5862772155497484,-0.40490911772955746,0.03017303841945645,0.013263293331383963,-0.00973577221590739,-0.21802831240422652,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
580,5.8,1,-0.7291251818408688,-0.033887440129257186,0.3629707229789926,-0.45157985365009323,-0.030431864290447082,-0.5863662610861011,-0.4048641585400731,0.030431864290447082,0.013267092368777508,-0.009534300098749704,-0.22141627720759943,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
581,5.81,1,-0.7292013597425693,-0.033674993657701296,0.3630242384697411,-0.45192183616263526,-0.03033460688058143,-0.5864257428147082,-0.40493272985430195,0.03033460688058143,0.013364978831785874,-0.009669028692248166,-0.22931255428578554,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
582,5.82,1,-0.7291860328831317,-0.03377016758747839,0.36284926391435907,-0.4517386485225805,-0.030533724379550164,-0.586445968278311,-0.4048982829977302,0.030533724379550164,0.013332659638315307,-0.009430864579390623,-0.23141795819225208,2025-12-23_14-40-26_Maya_1,2025-12-23 14-40-26 Maya 1.mp4,100.0,100.0,1
