frame_idx,timestamp_s,face_detected,au06_cheek_raise_proxy,au12_lip_corner_pull_proxy,au09_nose_wrinkle_proxy,au10_upper_lip_raise_proxy,au24_lip_press_proxy,au45_blink_proxy,cheek_composite_proxy,mouth_open_proxy,mouth_asymmetry_proxy,head_yaw_proxy,head_roll_deg,video_id,source_file,source_fps,processed_fps,frame_step
1115,11.15,1,-0.664654469067874,0.05975124744131318,0.39684532409592177,-0.35043538692367254,-0.020585741375627506,-0.0992500507047305,-0.3184462028500778,0.020585741375627506,0.04050845142053525,-0.13875911153269968,-7.746406244561627,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1116,11.16,1,-0.6646593988094991,0.05968690847166699,0.3969809351861477,-0.3505233055461563,-0.020673037434204167,-0.09959346666135371,-0.3184985986279961,0.020673037434204167,0.04033062057497743,-0.13868838973972725,-7.743995182054945,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1117,11.17,1,-0.6646636032681514,0.05967293584989521,0.3971257673484047,-0.3505840024689274,-0.020744580726264714,-0.09981082289362592,-0.31852488996239453,0.020744580726264714,0.04022033889363358,-0.1386265556170877,-7.7376521175701996,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1118,11.18,1,-0.6646199419439954,0.059641585334538436,0.3972320434350077,-0.35061551042370376,-0.020779195589615614,-0.09986833721866645,-0.3185312890110536,0.020779195589615614,0.040183287426617906,-0.1386464763448021,-7.73334091217884,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1119,11.19,1,-0.6645297106577709,0.05961987510822705,0.39722608232990886,-0.35063591527270654,-0.020841396640099583,-0.10009225673584313,-0.31851525027408345,0.020841396640099583,0.04007980369927755,-0.13856057061143065,-7.721576172231248,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1120,11.2,1,-0.6644073404260853,0.0595528756159127,0.39702515729969606,-0.35060638380818826,-0.0207742126071335,-0.10030481114826216,-0.3184869495394536,0.0207742126071335,0.04003607375861498,-0.13861688848681492,-7.720832165064167,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1121,11.21,1,-0.6644578035250825,0.059612198089189626,0.3971120396341095,-0.35061861975377573,-0.020716132206060934,-0.100274964166263,-0.3184880750632229,0.020716132206060934,0.03995784431998112,-0.13849847518430888,-7.717610777208563,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1122,11.22,1,-0.6645451139023062,0.05954421456237563,0.3971906002974806,-0.35071377406723114,-0.020743286070130103,-0.10084693697624902,-0.3185715578023872,0.020743286070130103,0.04004588533491732,-0.13840430317484043,-7.713894614885464,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1123,11.23,1,-0.6644670057165075,0.05951749034208729,0.397229821826944,-0.35077188984645263,-0.020795212963620205,-0.10110087958636507,-0.318573801740291,0.020795212963620205,0.04002666573474555,-0.13834966859404596,-7.707487657358082,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1124,11.24,1,-0.6644343892458271,0.05950279563911506,0.39712706532361575,-0.35073342535217705,-0.020727150946684245,-0.1009836341460208,-0.3185550063196297,0.020727150946684245,0.04001155675239957,-0.13833491812015616,-7.707187839383094,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1125,11.25,1,-0.664530438634001,0.05952988756327937,0.3972676487758228,-0.35080827915787,-0.020759904854245267,-0.1010639506493414,-0.31860294340953055,0.020759904854245267,0.04000354950260417,-0.13845320549818793,-7.7090022044995345,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1126,11.26,1,-0.6645136138011438,0.059524491029506736,0.39704387549406056,-0.3508361211678704,-0.020739588171841183,-0.1016182568824106,-0.31860841464650247,0.020739588171841183,0.04006456693476561,-0.13848993081943545,-7.705898687953188,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1127,11.27,1,-0.6645812745424988,0.05948167528778764,0.39700615735309686,-0.350835830584126,-0.020710801490078607,-0.10165140181803928,-0.3186451432796124,0.020710801490078607,0.04003153085070662,-0.13856849640316976,-7.70360287152353,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1128,11.28,1,-0.6552061153658877,0.06499927616761224,0.4035867925129359,-0.3468929909194767,-0.015744797044645494,-0.23139656184335222,-0.3123666100392507,0.015744797044645494,0.04072186870690946,-0.1271707282421733,-7.135352855774155,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1129,11.29,1,-0.6521493723328389,0.06799598774078683,0.4063950713598277,-0.34888437043447124,-0.012971183512590665,-0.3197122532772484,-0.31101258500884105,0.012971183512590665,0.03915846915395694,-0.11963855679873513,-6.699488375271015,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1130,11.3,1,-0.6520627850503715,0.06990139330276979,0.40662046985254596,-0.34994092877222754,-0.011597840551334159,-0.37532285510264896,-0.3107007735066098,0.011597840551334159,0.03822845854819144,-0.11583943745751321,-6.4092761216257,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1131,11.31,1,-0.652707085685529,0.07058162976968382,0.4063739992743277,-0.3515374414464882,-0.010779705153141415,-0.4110895983622581,-0.31122096578744446,0.010779705153141415,0.037527196850481184,-0.11369265335163081,-6.2306279143787355,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1132,11.32,1,-0.6536364637587483,0.07127050664769642,0.4062679023600266,-0.3522049771277283,-0.010266264112198237,-0.43545907960811736,-0.3115236447462601,0.010266264112198237,0.03707444379460438,-0.11217782666347545,-6.104030668147304,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1133,11.33,1,-0.6543903116708825,0.07151861037084768,0.4060974502474463,-0.3530358804016063,-0.009927254938636042,-0.45202587848710424,-0.311969193900547,0.009927254938636042,0.036704034970601845,-0.11118315318489848,-6.0187633424134415,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1134,11.34,1,-0.6550035241971832,0.0719331110001806,0.40603283941868534,-0.3535449630722794,-0.009733880238505762,-0.4640718016248844,-0.312205125423094,0.009733880238505762,0.03630726473486557,-0.11057561389288516,-5.960086649749423,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1135,11.35,1,-0.6553155202621481,0.07205535704955314,0.40600738649872403,-0.3539273732578105,-0.009616962576456865,-0.4732330657739886,-0.31239584549013516,0.009616962576456865,0.036429809979004885,-0.11015558078464563,-5.921847115696038,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1136,11.36,1,-0.6556977680469319,0.07226320170267471,0.4058729700039046,-0.3540792454312386,-0.009561850686618438,-0.4796825864540411,-0.31250460392516527,0.009561850686618438,0.03632061383810153,-0.109942704812983,-5.890952084432966,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1137,11.37,1,-0.6559549165056973,0.07209157502095183,0.4057861360059196,-0.35422431602841753,-0.009602974820788793,-0.4840352268838469,-0.31269588583772095,0.009602974820788793,0.03632592705112166,-0.10974434180268279,-5.862281958610111,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1138,11.38,1,-0.6565153844105927,0.07210888175538549,0.40560884456685464,-0.3542876302519174,-0.009623628606303147,-0.4864955324627983,-0.31289804430237483,0.009623628606303147,0.03634895729352321,-0.10948468356706063,-5.8318474848773425,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1139,11.39,1,-0.6527435297230885,0.07215865031130897,0.41171894946422766,-0.3483764305083161,-0.008867989849956725,-0.49608715802994063,-0.3096537699733652,0.008867989849956725,0.03427806151151502,-0.10549225645447563,-5.7411307993105485,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1140,11.4,1,-0.6497367126019346,0.07139097229448724,0.4122219905729296,-0.34741717175017345,-0.008732766147733422,-0.4995885567481785,-0.30858763735254024,0.008732766147733422,0.03261049931844998,-0.10627082356704913,-5.718775133994695,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1141,11.41,1,-0.6498471742278609,0.07070278275816884,0.41185102762805254,-0.34808105573395864,-0.008407336664427905,-0.5029640209015598,-0.3090751490678835,0.008407336664427905,0.03055049029939058,-0.10685160816214455,-5.715285829936483,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1142,11.42,1,-0.6500763214163165,0.06862019724307095,0.4121129056574178,-0.34997825251764186,-0.008704780645754686,-0.5055221090691073,-0.31047812556362914,0.008704780645754686,0.028884128694305143,-0.10759625498966222,-5.704582027123812,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1143,11.43,1,-0.6500733777795651,0.06816517307220588,0.41195939655557673,-0.3502537291689958,-0.009132305694127507,-0.5069155136985072,-0.3107206446254516,0.009132305694127507,0.028585729826739067,-0.10787611226094938,-5.67706427230629,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1144,11.44,1,-0.650146854084563,0.06726233156846018,0.412104299506442,-0.35068064672170907,-0.009489811632449644,-0.5082107118577207,-0.31118838974593727,0.009489811632449644,0.02832329179579381,-0.10807439693235159,-5.658753144741675,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1145,11.45,1,-0.6501531125798283,0.06704876904597835,0.4120142207500262,-0.35103005001492277,-0.009749607451554404,-0.5090904329324011,-0.31137813118292423,0.009749607451554404,0.02858701178116422,-0.10828155498669825,-5.646532624328871,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1146,11.46,1,-0.6501715372183904,0.06669274371548274,0.411776886407179,-0.35172235033865396,-0.010124140392441755,-0.5096851374281728,-0.31173371461385385,0.010124140392441755,0.02892031172375802,-0.10835879209664519,-5.63643781964915,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1147,11.47,1,-0.6502969635397133,0.0665733246268994,0.41139975068118634,-0.3516411852131162,-0.010219287540972871,-0.5102145557350553,-0.3117882747086434,0.010219287540972871,0.02880637072487617,-0.10849164328136496,-5.623981884301569,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1148,11.48,1,-0.6496818460776245,0.06632156511148074,0.4129738262914932,-0.3497385740269935,-0.00978145244073125,-0.5124762019340292,-0.3110329516643791,0.00978145244073125,0.02723739238606962,-0.10752527598790587,-5.547847988953004,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1149,11.49,1,-0.6489594648352595,0.06551375410544315,0.4132432936072801,-0.3491864645138242,-0.009520153105798155,-0.5153723142710047,-0.31087739174788015,0.009520153105798155,0.02588010985195076,-0.10694603332234277,-5.465731416841593,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1150,11.5,1,-0.6484821062914152,0.06415742941241907,0.41405176788300907,-0.34956242386520137,-0.009372986605194903,-0.5195365438033405,-0.31129570024806585,0.009372986605194903,0.024666403927742952,-0.10562965073539854,-5.354155778669887,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1151,11.51,1,-0.6487664088262185,0.06372925289485994,0.4142936458726413,-0.3497752468288382,-0.009193553017350432,-0.5216572054340751,-0.3116041342533989,0.009193553017350432,0.023360926834984214,-0.10501073605280159,-5.269070072788028,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1152,11.52,1,-0.6491149796470002,0.06317080929239634,0.4144481162491995,-0.34983104448184954,-0.009120284932214973,-0.5229326720272125,-0.3119250716121511,0.009120284932214973,0.021960021731647256,-0.10448539284035739,-5.201452465186823,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1153,11.53,1,-0.6497131541687418,0.06339921843525075,0.4144711149168425,-0.3494770870325574,-0.008937018036447076,-0.5244031689222055,-0.31193034092201616,0.008937018036447076,0.021410607721799084,-0.10379202054403612,-5.137902314230742,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1154,11.54,1,-0.6495664610574474,0.0636465949740913,0.41423499692215504,-0.34898290988378106,-0.0085979976494958,-0.526253010981971,-0.31163425865571237,0.0085979976494958,0.0210851319847258,-0.10287823493650688,-5.060834328524594,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1155,11.55,1,-0.649313545855184,0.06369930910985683,0.41383698495191734,-0.3477689662295604,-0.008417885921833445,-0.5273209233311844,-0.31112773432496255,0.008417885921833445,0.02054297579973143,-0.10205366102035397,-4.991594587717904,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1156,11.56,1,-0.6487879206317975,0.06375524372222878,0.4138502173126591,-0.34702554137972264,-0.008358599249137524,-0.5285114906207176,-0.3106860727630971,0.008358599249137524,0.02044356734972206,-0.10161304461204328,-4.941862008131248,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1157,11.57,1,-0.6483781272705993,0.06382014546148608,0.41382471151257144,-0.3465440128705191,-0.008348450681335415,-0.5289345545386204,-0.31036733155987745,0.008348450681335415,0.02028816636772569,-0.10107819192331119,-4.88364556219533,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1158,11.58,1,-0.6481695721314036,0.0636998237732778,0.4137209965740102,-0.34654106599900414,-0.008389119986988325,-0.5292511279107669,-0.31033693811904334,0.008389119986988325,0.02008130008146512,-0.1007545695104079,-4.844248427104992,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1159,11.59,1,-0.6478761534376419,0.06352545262108461,0.4135816279270961,-0.34659697241603593,-0.008458802310555477,-0.5295093258639603,-0.3103158910775311,0.008458802310555477,0.019884662715513916,-0.10044709074232532,-4.813320093486409,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1160,11.6,1,-0.6474152772131434,0.06345759573283545,0.41326235048801463,-0.34678109822859077,-0.00846714914095342,-0.5294614448491033,-0.3102462599029662,0.00846714914095342,0.02014302927646669,-0.10046179690018223,-4.79594945522383,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1161,11.61,1,-0.6471328495426065,0.0634473220265906,0.4130582888446293,-0.347121319818511,-0.00851608274880038,-0.5293644220058211,-0.310268949111509,0.00851608274880038,0.020370973247223166,-0.10042551703257016,-4.780583701929484,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1162,11.62,1,-0.6468290333323627,0.06332925617510246,0.41286352323032005,-0.3471872986981696,-0.008501985567528951,-0.5292975561095222,-0.31022902528514334,0.008501985567528951,0.020473452608984134,-0.10034889638078218,-4.7654389901867615,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1163,11.63,1,-0.6466711813124537,0.06321424012534765,0.41272837495553977,-0.34741265160927237,-0.008476110308568253,-0.5291699318208768,-0.31028986426545946,0.008476110308568253,0.020536016206550593,-0.10034030587043223,-4.755133026820763,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1164,11.64,1,-0.64651502982373,0.06312081601309069,0.41265796288251816,-0.3473906962095814,-0.00842676968932953,-0.5288641314635232,-0.3102616366734069,0.00842676968932953,0.02050491865824108,-0.10027245378668125,-4.742891735136113,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1165,11.65,1,-0.6463940077662484,0.06307078397340511,0.4125466973953427,-0.34751455229383976,-0.008408769873544695,-0.5287092530558559,-0.310279258695561,0.008408769873544695,0.02069003293058864,-0.10034761770700894,-4.739107784184533,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1166,11.66,1,-0.6463241033448043,0.06288393429078881,0.4124454752290931,-0.34767692700857417,-0.008410289923767649,-0.5284684106181253,-0.31037236535419654,0.008410289923767649,0.020812212477499866,-0.10044273111423528,-4.736828676690899,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1167,11.67,1,-0.6467178734569818,0.06095430773252311,0.41289637348615327,-0.34999706255442986,-0.008651143510465897,-0.5326797100768751,-0.3119202094262962,0.008651143510465897,0.023772912654010686,-0.10016093279547611,-4.703807458660384,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1168,11.68,1,-0.6481156806999526,0.0607989230407919,0.41280739656149795,-0.35096913740090563,-0.008403958216976265,-0.5346242476232888,-0.3127619650200221,0.008403958216976265,0.024322211694685528,-0.09981562075124388,-4.685822144307455,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1169,11.69,1,-0.6486765393621807,0.06037304277584727,0.41277687479416547,-0.35019373462944886,-0.008308092466208295,-0.5364960372390868,-0.3128324104052607,0.008308092466208295,0.024766987920276377,-0.09970851331853962,-4.681612189378629,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1170,11.7,1,-0.649419311512061,0.06013003630897131,0.41277121301378356,-0.3512206192704662,-0.0082821616571861,-0.5376249556862851,-0.313503298157852,0.0082821616571861,0.02472832633553675,-0.09949231248847717,-4.672728943291539,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1171,11.71,1,-0.6496793595486685,0.05997852181294838,0.41266260304659735,-0.35051469145819897,-0.008307895197412127,-0.5388173996611767,-0.31340517639797305,0.008307895197412127,0.024882998188983017,-0.0994842797252623,-4.6719503859452285,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1172,11.72,1,-0.6502299546927247,0.05965473973008185,0.412598406870652,-0.35171872228098233,-0.008343549498494463,-0.5394439093789283,-0.3140979790812084,0.008343549498494463,0.02497359539807596,-0.0993128384309903,-4.663203856026881,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1173,11.73,1,-0.6503107140030593,0.059923935464870536,0.412606748437152,-0.3508436148149698,-0.008367144942937301,-0.5404247239153714,-0.31374346445105283,0.008367144942937301,0.025123661902885747,-0.09938686628581425,-4.671326234037385,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1174,11.74,1,-0.6506121987593021,0.059813442575799444,0.41251055059979674,-0.35170702483376376,-0.008406014513719196,-0.5408344166675616,-0.3141685936724221,0.008406014513719196,0.02547294517131804,-0.09931885248003482,-4.667421970330421,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1175,11.75,1,-0.6506866348664851,0.05992427179907405,0.4125012029992318,-0.35106636197764945,-0.008423072449213196,-0.5414772687795472,-0.31394290834835353,0.008423072449213196,0.025474584120286664,-0.09941762285049253,-4.676636021026893,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1176,11.76,1,-0.6510302772981791,0.05965112701171088,0.4124493492592687,-0.35184807913066773,-0.008476059550305951,-0.5415533581682699,-0.31440907647237865,0.008476059550305951,0.025364147663590565,-0.09937169081934476,-4.6738095855844,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1177,11.77,1,-0.6510648179586348,0.05981939210781769,0.41237457436406016,-0.35130266146171196,-0.008494426248533252,-0.5418928641360512,-0.314182695770843,0.008494426248533252,0.0253929765165712,-0.09939384608676637,-4.676383321437854,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1178,11.78,1,-0.6513462650114176,0.05961893713339239,0.41235160735270826,-0.35216938854548624,-0.008475037750711994,-0.5419503805987707,-0.31463223880783714,0.008475037750711994,0.025441245386321712,-0.09929194859466246,-4.669988386004966,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1179,11.79,1,-0.651308516800618,0.059832089850304034,0.4123458353761301,-0.3516370748267423,-0.008483541147119295,-0.5420820078218211,-0.31437116725901876,0.008483541147119295,0.025461230543594875,-0.09931080561792134,-4.674536420188208,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1180,11.8,1,-0.6514730107004247,0.05973360039401421,0.4123107894173987,-0.3521140429075375,-0.008453709959590862,-0.5420310595275372,-0.31461781773798264,0.008453709959590862,0.025384009675876805,-0.09929368264222366,-4.671622325402113,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1181,11.81,1,-0.6514613501540067,0.05987639181967744,0.41223900142369185,-0.35167480006349644,-0.008468995748239744,-0.5421229544419193,-0.3144199194659419,0.008468995748239744,0.02538894635493471,-0.09937826208641491,-4.674307256560117,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1182,11.82,1,-0.6516044908675009,0.0598271827563859,0.4122467419282314,-0.35207340297776124,-0.008435430178456453,-0.5420634466657472,-0.3146169036962921,0.008435430178456453,0.02538010057046133,-0.09933614486564443,-4.670931512929298,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1183,11.83,1,-0.6516004164461391,0.059942249974334366,0.4121483862396981,-0.35174944421939364,-0.008450782377463155,-0.5419170981425526,-0.3144692035637328,0.008450782377463155,0.025368545212083773,-0.09934601450276206,-4.670698168584684,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1184,11.84,1,-0.6518079695289736,0.05982934666053233,0.41209171152474794,-0.3524217092158265,-0.008457977403460486,-0.5418045979087449,-0.31480011069475594,0.008457977403460486,0.025439571360713543,-0.09932276037587609,-4.667506270385391,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1185,11.85,1,-0.6517371803322827,0.059930339246581046,0.41211832739347753,-0.35190528931004705,-0.008473399638556433,-0.5419651182030736,-0.31457071013191623,0.008473399638556433,0.02541878601391604,-0.09943741405789165,-4.677097012547942,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1186,11.86,1,-0.6518861862524551,0.059828963524140646,0.41208412512289494,-0.35231724561026545,-0.008508929820553148,-0.5417598824293169,-0.3147914894461933,0.008508929820553148,0.02539168540039222,-0.09946643458970213,-4.6768522736294065,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1187,11.87,1,-0.6518171352045905,0.05990834840937242,0.41208457163051626,-0.35200517217987753,-0.008527159616229872,-0.5418689240298604,-0.31463798632503187,0.008527159616229872,0.025373784866575547,-0.09958571795318534,-4.685722943119963,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1188,11.88,1,-0.6518840896256691,0.05978369866810183,0.4120657431857891,-0.3523149714452241,-0.008540597325385218,-0.5416906913226823,-0.3148051208009304,0.008540597325385218,0.02548898063357334,-0.09961825860511171,-4.685579328123389,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1189,11.89,1,-0.6518215907266041,0.05986457204808196,0.4119537433701509,-0.3521089755748918,-0.008558000166507498,-0.5417115662718293,-0.314688664751138,0.008558000166507498,0.02549988076254671,-0.09969554447780438,-4.6885121597439845,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1190,11.9,1,-0.651941124043683,0.059842118507121934,0.41191529017488293,-0.35251915059909916,-0.008582389951055272,-0.5415795813722609,-0.3148727187118867,0.008582389951055272,0.025513378525702998,-0.0996788741080539,-4.6867676744772275,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1191,11.91,1,-0.6518609788933034,0.059837401045094635,0.411864636673967,-0.3524527284903686,-0.008612882846651952,-0.541551737901808,-0.3148254354461925,0.008612882846651952,0.025503747314407844,-0.099709547234649,-4.689817595188532,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1192,11.92,1,-0.6519678716898798,0.05980929363124002,0.41182884382242224,-0.35285787728025725,-0.008583537686256793,-0.5414367137678959,-0.3150054851129657,0.008583537686256793,0.025564475481370592,-0.0996941293662232,-4.6876437296241535,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1193,11.93,1,-0.6519126368153731,0.05983457823530234,0.41179324810242607,-0.35268307620286027,-0.008601094149806011,-0.5414817740024307,-0.314920378260977,0.008601094149806011,0.02552182101398791,-0.09983300052449978,-4.6944188583310655,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1194,11.94,1,-0.6519455352472097,0.05978256999377322,0.41182160157682185,-0.3527467497588958,-0.008599996349536027,-0.541360315188834,-0.31496990500411076,0.008599996349536027,0.025579941634589265,-0.09983095674914098,-4.693869123801232,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1195,11.95,1,-0.651610667974855,0.06341465591711369,0.4125438661786356,-0.35034761324374797,-0.008309690118367291,-0.5425773659919237,-0.31284787510049644,0.008309690118367291,0.028355943195359102,-0.09955051406106821,-4.660600895632441,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1196,11.96,1,-0.6510668584897359,0.06360741100829233,0.41366307978073574,-0.3500384173184065,-0.00841902694653819,-0.5451126156469528,-0.31249928826661666,0.00841902694653819,0.028854936150876864,-0.09971109610532967,-4.667897603575123,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
1197,11.97,1,-0.6506355116461501,0.06395641158972523,0.4140349515866543,-0.3499319944323352,-0.00834002595071678,-0.5459852500476094,-0.31220369816292,0.00834002595071678,0.029696468009936635,-0.09965380938814287,-4.6691795085342855,2025-12-23_14-33-37_Roy_1,2025-12-23 14-33-37 Roy 1.mp4,100.0,100.0,1
